equipment_id,date,production_rate,operating_hours,downtime_hours,operator_id,product_type,raw_material_quality,ambient_temperature,ambient_humidity
69,2024-12-21 17:16:29.041137,81.2409,22.622465,2.7545736,77,TypeC,Low,29.747856,48.625824
69,2024-12-22 17:16:29.041137,83.74919,23.959463,1.5562959,14,TypeB,Medium,23.936586,64.50724
69,2024-12-23 17:16:29.041137,82.8374,21.080923,3.139151,7,TypeC,High,33.55003,49.12706
69,2024-12-24 17:16:29.041137,87.95913,23.984917,3.074375,38,TypeB,High,23.58294,31.168812
69,2024-12-25 17:16:29.041137,88.19906,20.536003,0.59879875,43,TypeB,Medium,23.405447,51.073616
69,2024-12-26 17:16:29.041137,81.635994,20.380165,3.197183,22,TypeC,High,18.069738,31.00949
69,2024-12-27 17:16:29.041137,92.66128,23.391056,0.6575616,54,TypeC,High,34.926888,66.01077
69,2024-12-28 17:16:29.041137,92.523575,21.966074,2.582927,74,TypeC,High,22.633307,56.592373
69,2024-12-29 17:16:29.041137,90.06177,22.850344,1.925164,11,TypeA,Low,27.812794,48.11248
69,2024-12-30 17:16:29.041137,82.10019,23.637089,3.7842057,98,TypeA,High,31.618954,50.29841
69,2024-12-31 17:16:29.041137,96.28434,23.900229,1.3776242,76,TypeC,Medium,26.568546,36.99003
69,2025-01-01 17:16:29.041137,98.68642,23.499071,1.7787198,44,TypeA,Medium,26.155285,32.916897
69,2025-01-02 17:16:29.041137,85.28047,23.514431,2.2537,46,TypeA,Medium,28.036263,53.076134
69,2025-01-03 17:16:29.041137,89.50063,23.005472,2.8128753,3,TypeB,High,25.203453,43.217167
69,2025-01-04 17:16:29.041137,99.11475,22.47014,0.47431472,44,TypeB,High,21.997232,63.347614
69,2025-01-05 17:16:29.041137,83.181274,20.059237,1.741441,55,TypeB,Medium,23.51707,58.901123
69,2025-01-06 17:16:29.041137,84.2732,21.608744,1.1923954,83,TypeC,High,18.681463,57.32067
69,2025-01-07 17:16:29.041137,95.4451,21.273354,2.6837418,22,TypeC,High,30.193066,53.282696
69,2025-01-08 17:16:29.041137,82.453606,21.409576,2.605633,67,TypeB,High,21.67488,66.91582
69,2025-01-09 17:16:29.041137,89.85454,23.920763,1.9169548,65,TypeB,Medium,24.176247,35.19107
69,2025-01-10 17:16:29.041137,96.20134,20.630201,3.9120412,54,TypeA,High,25.942278,35.22758
69,2025-01-11 17:16:29.041137,97.109505,23.320675,0.088526964,13,TypeB,High,24.833136,43.823223
69,2025-01-12 17:16:29.041137,92.97695,20.586405,2.1447446,29,TypeA,Low,29.531242,62.23709
69,2025-01-13 17:16:29.041137,81.59589,23.175854,1.9736696,76,TypeA,High,17.141422,42.376053
69,2025-01-14 17:16:29.041137,81.087036,21.78828,1.5944877,45,TypeC,Medium,24.415464,59.43847
69,2025-01-15 17:16:29.041137,91.3667,20.243013,0.4796146,84,TypeC,High,11.80845,40.09495
69,2025-01-16 17:16:29.041137,85.665115,21.263918,2.5980318,25,TypeB,High,18.090912,47.869667
69,2025-01-17 17:16:29.041137,95.46106,20.9944,3.9601214,44,TypeC,High,24.954128,62.655983
69,2025-01-18 17:16:29.041137,87.08426,23.864094,1.6382155,5,TypeC,Low,24.829449,45.820724
69,2025-01-19 17:16:29.041137,97.08693,21.250507,1.4927794,2,TypeC,High,28.315117,33.09839
69,2025-01-20 17:16:29.041137,81.20827,20.346838,0.016897371,34,TypeA,High,18.682638,68.912544
69,2025-01-21 17:16:29.041137,85.4983,20.585485,3.0161602,76,TypeB,High,29.85478,56.44051
69,2025-01-22 17:16:29.041137,94.94074,20.877966,2.7003875,80,TypeC,High,25.220747,35.765366
69,2025-01-23 17:16:29.041137,82.21056,22.944618,0.11769097,93,TypeC,High,27.053268,53.225563
69,2025-01-24 17:16:29.041137,82.93551,22.053844,0.7505486,88,TypeC,Low,30.62437,68.680984
69,2025-01-25 17:16:29.041137,90.13677,22.27172,0.19158064,7,TypeC,High,26.930975,60.967045
69,2025-01-26 17:16:29.041137,92.106346,22.409046,2.4033241,23,TypeA,High,23.517975,49.793697
69,2025-01-27 17:16:29.041137,80.231766,23.394945,3.1462548,96,TypeC,High,21.763704,35.973347
69,2025-01-28 17:16:29.041137,85.49442,20.141487,1.2988013,32,TypeA,High,29.37382,30.924768
69,2025-01-29 17:16:29.041137,88.6881,22.785242,2.6181417,17,TypeA,High,25.570137,30.489473
69,2025-01-30 17:16:29.041137,86.07368,22.20839,2.2801437,79,TypeA,High,27.319918,62.120758
69,2025-01-31 17:16:29.041137,88.08709,21.700588,0.051271457,91,TypeB,High,28.744781,64.51474
69,2025-02-01 17:16:29.041137,80.231895,20.052855,0.7756573,13,TypeA,High,25.2136,40.600277
69,2025-02-02 17:16:29.041137,90.64311,22.508162,1.6400483,86,TypeB,High,29.497686,42.358128
69,2025-02-03 17:16:29.041137,97.3259,20.08701,0.26231503,76,TypeB,High,20.42457,44.44607
69,2025-02-04 17:16:29.041137,80.68143,20.87647,2.7450564,77,TypeC,High,22.985975,52.598022
69,2025-02-05 17:16:29.041137,85.814995,20.187263,3.0359511,49,TypeC,High,22.180025,68.390976
69,2025-02-06 17:16:29.041137,91.73686,22.205042,3.3139179,18,TypeC,High,30.887346,56.92488
69,2025-02-07 17:16:29.041137,99.04958,21.572407,0.7309199,54,TypeB,High,29.992783,44.636124
69,2025-02-08 17:16:29.041137,91.079735,20.467045,0.37542677,21,TypeB,Medium,19.54387,63.707832
69,2025-02-09 17:16:29.041137,97.795586,23.456923,3.8393466,47,TypeA,High,14.709546,32.430565
69,2025-02-10 17:16:29.041137,87.05904,21.366955,2.5408823,56,TypeC,High,26.414072,57.375187
69,2025-02-11 17:16:29.041137,83.76976,22.477587,3.3488593,79,TypeC,High,32.309914,30.947815
69,2025-02-12 17:16:29.041137,96.776505,21.138624,2.5091014,62,TypeC,High,21.490618,42.496147
69,2025-02-13 17:16:29.041137,95.90869,20.177267,1.4909362,5,TypeC,Medium,30.836569,66.50004
69,2025-02-14 17:16:29.041137,88.799706,20.284285,1.339364,35,TypeA,Medium,17.965746,64.8327
69,2025-02-15 17:16:29.041137,84.09895,20.842936,1.1080359,46,TypeC,High,22.336111,33.418163
69,2025-02-16 17:16:29.041137,92.46134,20.913284,1.9420661,33,TypeA,High,29.316328,50.24418
69,2025-02-17 17:16:29.041137,87.48301,23.936802,0.88825417,11,TypeA,High,28.963684,61.265713
69,2025-02-18 17:16:29.041137,85.93216,20.821165,1.0101235,61,TypeC,High,24.866539,55.18721
69,2025-02-19 17:16:29.041137,88.88537,21.653364,2.8153806,26,TypeB,High,39.20078,36.03457
69,2025-02-20 17:16:29.041137,94.505974,22.877583,1.3233789,1,TypeC,Medium,30.400663,60.355515
69,2025-02-21 17:16:29.041137,98.866455,22.996744,0.30623227,32,TypeB,High,27.739742,32.311176
69,2025-02-22 17:16:29.041137,81.60662,20.096529,1.0981959,13,TypeB,High,18.677338,36.217045
69,2025-02-23 17:16:29.041137,99.030914,21.126083,1.8981758,4,TypeA,High,24.31583,47.761364
69,2025-02-24 17:16:29.041137,80.16312,21.215189,3.987189,66,TypeA,Medium,26.67655,35.47261
69,2025-02-25 17:16:29.041137,90.67738,23.1235,3.6448038,47,TypeB,High,19.10377,38.985657
69,2025-02-26 17:16:29.041137,92.392296,22.08345,0.22942574,15,TypeC,High,20.862246,55.157223
69,2025-02-27 17:16:29.041137,85.29129,20.790482,0.38698706,80,TypeC,High,18.54317,37.0788
69,2025-02-28 17:16:29.041137,92.62328,21.985008,0.15059362,88,TypeC,High,13.511389,49.378437
69,2025-03-01 17:16:29.041137,89.98589,21.569172,0.7750377,95,TypeC,Medium,28.505255,36.240143
69,2025-03-02 17:16:29.041137,86.15957,23.221056,0.44091356,35,TypeC,Low,22.623049,62.011703
69,2025-03-03 17:16:29.041137,88.2196,20.461023,1.3412391,43,TypeB,High,28.855408,64.32155
69,2025-03-04 17:16:29.041137,82.86037,21.596098,0.1954329,45,TypeA,High,22.112608,47.20003
69,2025-03-05 17:16:29.041137,81.14536,22.25938,2.5033903,84,TypeA,High,18.376171,67.7127
69,2025-03-06 17:16:29.041137,89.48664,23.154463,1.3647542,96,TypeB,High,24.247452,54.40657
69,2025-03-07 17:16:29.041137,95.63793,23.49665,3.1978867,82,TypeB,Low,21.417437,59.29515
69,2025-03-08 17:16:29.041137,84.4985,21.896332,2.8527226,97,TypeA,High,34.82705,41.781326
69,2025-03-09 17:16:29.041137,94.37893,20.946257,0.711965,17,TypeB,High,18.795237,37.65434
69,2025-03-10 17:16:29.041137,97.105865,22.647738,1.6704967,19,TypeB,Medium,33.93863,42.77038
69,2025-03-11 17:16:29.041137,85.14604,22.28822,2.0561109,32,TypeA,High,26.98979,39.04614
69,2025-03-12 17:16:29.041137,83.75239,21.03255,1.9652154,96,TypeC,High,33.381493,55.958794
69,2025-03-13 17:16:29.041137,96.007675,21.841291,1.1993027,30,TypeC,Low,28.84945,59.86651
69,2025-03-14 17:16:29.041137,81.21559,21.846586,3.6459298,57,TypeC,High,20.733646,55.942165
69,2025-03-15 17:16:29.041137,93.47462,23.273878,3.2463827,42,TypeC,High,27.116056,40.425163
69,2025-03-16 17:16:29.041137,88.63493,20.632479,0.97936314,36,TypeA,Medium,22.815325,59.975113
69,2025-03-17 17:16:29.041137,89.08624,20.974606,2.4154344,95,TypeB,High,34.82502,55.51585
69,2025-03-18 17:16:29.041137,91.86677,20.4443,1.7575284,68,TypeA,Medium,24.4244,30.333843
69,2025-03-19 17:16:29.041137,99.13298,22.475367,2.3185968,39,TypeC,High,24.335638,39.826683
69,2025-03-20 17:16:29.041137,96.53862,23.271482,1.1781994,87,TypeC,Low,13.561661,69.67234
69,2025-03-21 17:16:29.041137,93.64607,21.621449,1.2551848,40,TypeB,High,29.042625,33.479713
69,2025-03-22 17:16:29.041137,92.16484,20.476126,3.7185566,71,TypeA,High,18.35284,34.269608
69,2025-03-23 17:16:29.041137,86.62674,21.883034,2.4053457,8,TypeA,High,30.479471,47.35647
69,2025-03-24 17:16:29.041137,92.37211,20.417816,0.9085512,72,TypeA,High,23.519264,67.142685
69,2025-03-25 17:16:29.041137,87.43742,21.91185,3.2623324,43,TypeC,High,25.84891,67.8141
69,2025-03-26 17:16:29.041137,98.05429,22.292328,3.0602758,91,TypeB,Medium,25.80554,51.276585
69,2025-03-27 17:16:29.041137,87.148415,20.951757,1.2435375,86,TypeB,Medium,23.18278,51.685318
69,2025-03-28 17:16:29.041137,87.54587,21.89934,0.32042414,98,TypeA,High,16.445148,65.39607
69,2025-03-29 17:16:29.041137,83.236626,21.493303,1.7812998,88,TypeB,Medium,26.118599,63.333244
69,2025-03-30 17:16:29.041137,94.33005,23.954542,0.19275329,13,TypeB,High,22.593977,36.46166
69,2025-03-31 17:16:29.041137,86.488495,20.221045,3.9287484,29,TypeC,High,29.579996,37.321075
69,2025-04-01 17:16:29.041137,90.150986,20.345282,3.024672,37,TypeA,Medium,23.394842,42.61224
69,2025-04-02 17:16:29.041137,82.81917,22.164015,0.46290207,4,TypeA,High,24.008411,56.241
69,2025-04-03 17:16:29.041137,85.351524,20.061678,1.3263557,24,TypeB,Low,19.863344,44.872677
69,2025-04-04 17:16:29.041137,95.20266,20.460096,3.9293976,39,TypeB,High,24.29943,39.514133
69,2025-04-05 17:16:29.041137,97.18086,21.670715,2.8059747,92,TypeB,Medium,26.643442,33.616188
69,2025-04-06 17:16:29.041137,87.46561,21.478289,2.9260674,84,TypeB,Low,15.5121355,56.344524
69,2025-04-07 17:16:29.041137,93.31233,21.685926,1.9428835,20,TypeC,High,23.435999,47.10153
69,2025-04-08 17:16:29.041137,97.64787,21.840258,3.6555748,6,TypeA,High,28.696373,41.32491
69,2025-04-09 17:16:29.041137,96.51376,21.435942,2.5432835,90,TypeA,High,27.880552,56.274895
69,2025-04-10 17:16:29.041137,85.16497,23.826302,2.402601,90,TypeC,High,27.786283,66.25239
69,2025-04-11 17:16:29.041137,81.593285,20.072052,3.576207,98,TypeA,High,20.160986,44.32049
69,2025-04-12 17:16:29.041137,91.80214,23.067833,2.5620751,42,TypeC,Medium,24.855215,33.60394
69,2025-04-13 17:16:29.041137,83.3071,21.027687,1.0844812,80,TypeC,High,25.38294,57.883698
69,2025-04-14 17:16:29.041137,88.093735,20.267359,2.3649993,30,TypeC,High,22.61811,52.467655
69,2025-04-15 17:16:29.041137,90.6232,23.225965,2.468297,18,TypeB,Medium,29.280424,61.725834
69,2025-04-16 17:16:29.041137,80.24334,23.722149,2.2727566,32,TypeA,High,35.98637,58.978535
69,2025-04-17 17:16:29.041137,93.524254,20.218178,2.3659446,99,TypeB,High,24.610628,31.82444
69,2025-04-18 17:16:29.041137,81.81511,20.622011,2.8947196,22,TypeA,Medium,19.298178,66.71335
69,2025-04-19 17:16:29.041137,94.81446,23.799812,3.4440188,50,TypeA,Low,29.460794,34.075996
69,2025-04-20 17:16:29.041137,84.40735,22.135681,2.2868984,30,TypeB,High,26.020689,67.37851
69,2025-04-21 17:16:29.041137,98.88025,21.206839,1.5941911,30,TypeB,High,26.402304,37.78223
69,2025-04-22 17:16:29.041137,85.04296,22.835306,1.5379637,98,TypeB,High,30.813417,52.163177
69,2025-04-23 17:16:29.041137,89.74523,23.05896,1.5752716,67,TypeA,High,29.909351,69.46557
69,2025-04-24 17:16:29.041137,84.680855,21.010412,1.5938398,54,TypeC,High,32.385433,30.868696
69,2025-04-25 17:16:29.041137,96.76161,22.925425,3.134675,89,TypeA,High,26.447735,52.35195
69,2025-04-26 17:16:29.041137,88.90699,20.925426,0.93072075,70,TypeA,High,23.897429,63.451164
69,2025-04-27 17:16:29.041137,82.258385,22.840847,2.2962317,15,TypeA,High,26.357037,33.28194
69,2025-04-28 17:16:29.041137,88.668304,23.268433,0.8797689,82,TypeC,High,24.17652,48.36115
69,2025-04-29 17:16:29.041137,86.860466,21.264124,1.3594234,19,TypeC,Low,21.2005,49.648045
69,2025-04-30 17:16:29.041137,94.17132,23.132988,0.55833036,95,TypeC,Low,23.613117,55.442566
69,2025-05-01 17:16:29.041137,92.53118,21.322357,3.434678,76,TypeC,High,14.850308,30.106026
69,2025-05-02 17:16:29.041137,99.22198,20.550526,2.3245347,56,TypeA,High,22.984901,46.893883
69,2025-05-03 17:16:29.041137,81.48002,20.344908,0.28256056,79,TypeA,Low,30.475653,66.53379
69,2025-05-04 17:16:29.041137,81.36254,21.225962,2.5197978,99,TypeC,High,27.98305,32.051117
69,2025-05-05 17:16:29.041137,99.23186,21.56409,2.1730049,30,TypeA,High,24.426735,51.48306
69,2025-05-06 17:16:29.041137,81.77546,23.477625,3.8093872,75,TypeC,Medium,30.133837,38.039097
69,2025-05-07 17:16:29.041137,88.598495,23.857325,1.6008408,15,TypeA,Low,21.928427,57.036457
69,2025-05-08 17:16:29.041137,92.76474,20.637938,0.30687532,11,TypeC,Medium,33.76625,55.32163
69,2025-05-09 17:16:29.041137,97.473206,23.15319,0.9403529,57,TypeC,Medium,18.464148,46.25879
69,2025-05-10 17:16:29.041137,92.30459,23.817549,2.5005484,14,TypeB,Medium,29.971094,35.859924
69,2025-05-11 17:16:29.041137,86.41337,23.140228,0.7277895,43,TypeB,High,21.557226,64.85777
69,2025-05-12 17:16:29.041137,93.37906,20.279324,1.3181188,90,TypeA,Low,25.836552,37.247566
69,2025-05-13 17:16:29.041137,85.66315,21.805971,2.2183373,39,TypeA,High,31.401445,64.06768
69,2025-05-14 17:16:29.041137,97.7745,22.153944,2.5869288,21,TypeC,High,23.33253,34.94971
69,2025-05-15 17:16:29.041137,92.9375,20.488152,1.0050461,60,TypeC,High,21.323208,64.659195
69,2025-05-16 17:16:29.041137,82.988976,21.526825,1.86151,91,TypeA,High,22.114143,36.96857
70,2024-05-17 17:16:29.041137,90.81329,20.533323,1.0853219,5,TypeB,High,17.243359,41.650562
70,2024-05-18 17:16:29.041137,99.72117,20.580841,1.5994242,96,TypeB,High,18.896624,56.32676
70,2024-05-19 17:16:29.041137,90.00817,22.327467,0.087669246,60,TypeA,High,26.40561,47.458958
70,2024-05-20 17:16:29.041137,94.02659,20.682953,3.1531954,4,TypeA,Medium,20.017014,47.764114
70,2024-05-21 17:16:29.041137,86.78481,23.639553,0.06683486,62,TypeA,High,18.35801,52.152103
70,2024-05-22 17:16:29.041137,92.58198,23.543941,3.7567885,81,TypeA,High,20.451862,52.679443
70,2024-05-23 17:16:29.041137,92.370445,20.23718,3.2640712,47,TypeB,High,28.617384,55.598656
70,2024-05-24 17:16:29.041137,98.14844,22.959904,3.998079,22,TypeC,High,28.306705,33.547756
70,2024-05-25 17:16:29.041137,88.825066,22.240221,0.82415485,100,TypeB,Low,24.315485,56.9176
70,2024-05-26 17:16:29.041137,89.1507,23.652012,3.5019195,8,TypeC,Medium,11.614165,44.704914
70,2024-05-27 17:16:29.041137,85.57466,20.398523,1.5811744,100,TypeA,High,20.595354,46.05188
70,2024-05-28 17:16:29.041137,96.88258,20.972372,2.0613954,41,TypeC,Low,26.8251,50.36196
70,2024-05-29 17:16:29.041137,84.07944,20.403427,1.8269066,4,TypeB,Low,30.21961,45.560432
70,2024-05-30 17:16:29.041137,95.87407,20.894564,2.4789636,44,TypeA,High,29.270378,47.542236
70,2024-05-31 17:16:29.041137,82.99291,22.645641,0.44420987,91,TypeB,High,24.583776,32.835445
70,2024-06-01 17:16:29.041137,94.22359,20.678473,3.7086477,43,TypeB,High,19.798237,59.183872
70,2024-06-02 17:16:29.041137,98.61703,22.149172,2.2710106,30,TypeC,High,18.895727,43.50355
70,2024-06-03 17:16:29.041137,86.452415,20.204197,0.016729053,77,TypeC,Medium,20.051943,53.61534
70,2024-06-04 17:16:29.041137,96.83843,20.179379,0.87710947,21,TypeA,Medium,17.915611,37.769157
70,2024-06-05 17:16:29.041137,86.49855,20.913324,0.90683824,29,TypeA,High,19.016266,54.12472
70,2024-06-06 17:16:29.041137,93.66662,20.791376,0.17267305,38,TypeB,Medium,14.614279,30.456305
70,2024-06-07 17:16:29.041137,82.006966,20.57893,2.065811,90,TypeA,High,30.26953,69.51908
70,2024-06-08 17:16:29.041137,84.01971,21.685614,0.99632365,35,TypeB,High,21.067228,33.677475
70,2024-06-09 17:16:29.041137,87.25158,23.713501,2.5215983,22,TypeC,Low,19.333136,42.067703
70,2024-06-10 17:16:29.041137,96.79764,23.39786,1.4626443,18,TypeC,Medium,30.233011,48.35301
70,2024-06-11 17:16:29.041137,90.334175,22.36714,3.0666604,85,TypeA,High,20.069374,51.824753
70,2024-06-12 17:16:29.041137,93.199265,20.917141,0.73066026,66,TypeA,High,24.60879,37.891224
70,2024-06-13 17:16:29.041137,82.04086,20.444328,0.44546512,63,TypeC,Low,27.006968,38.645184
70,2024-06-14 17:16:29.041137,89.016815,21.455498,1.4303548,14,TypeC,High,30.94407,49.082615
70,2024-06-15 17:16:29.041137,85.51286,20.216934,3.6811075,93,TypeA,High,35.35319,32.587006
70,2024-06-16 17:16:29.041137,98.80965,23.391356,1.6687999,88,TypeA,High,23.334673,61.459217
70,2024-06-17 17:16:29.041137,92.2734,20.000614,0.54411215,11,TypeC,High,29.226513,44.00367
70,2024-06-18 17:16:29.041137,91.2708,23.801018,3.6797855,28,TypeC,Medium,29.567875,68.44623
70,2024-06-19 17:16:29.041137,80.38937,22.277985,0.6575623,87,TypeB,Medium,18.272982,69.52539
70,2024-06-20 17:16:29.041137,98.64359,21.194885,1.0104171,51,TypeA,High,34.65337,69.683235
70,2024-06-21 17:16:29.041137,81.87088,23.024311,3.367931,89,TypeB,High,26.160639,68.15622
70,2024-06-22 17:16:29.041137,94.049835,20.780664,0.48463106,11,TypeC,Medium,26.143503,56.615566
70,2024-06-23 17:16:29.041137,83.047005,23.341597,2.1570277,48,TypeC,Medium,35.90172,43.982338
70,2024-06-24 17:16:29.041137,83.88576,20.063381,3.5367727,26,TypeA,High,28.630627,40.256317
70,2024-06-25 17:16:29.041137,97.85263,20.620005,3.7650547,24,TypeB,Medium,25.465347,55.477768
70,2024-06-26 17:16:29.041137,99.55135,20.874851,2.0958984,80,TypeA,High,30.359314,60.508358
70,2024-06-27 17:16:29.041137,80.0945,23.683737,3.6224127,84,TypeC,High,33.871403,41.096592
70,2024-06-28 17:16:29.041137,89.11467,23.278872,2.825241,26,TypeB,High,21.29671,69.78466
70,2024-06-29 17:16:29.041137,88.32266,23.033335,1.0539056,1,TypeC,High,25.40276,30.050508
70,2024-06-30 17:16:29.041137,99.00062,22.35876,3.665415,88,TypeA,High,25.67919,43.191597
70,2024-07-01 17:16:29.041137,81.19177,22.021427,3.8552895,47,TypeB,High,22.550335,37.606033
70,2024-07-02 17:16:29.041137,83.6296,21.503975,1.9471252,83,TypeC,High,22.369501,31.791546
70,2024-07-03 17:16:29.041137,88.36156,23.811256,0.29985765,36,TypeB,High,26.437735,67.56055
70,2024-07-04 17:16:29.041137,98.14821,23.823757,1.8538927,57,TypeC,Medium,24.0149,57.7722
70,2024-07-05 17:16:29.041137,88.2176,21.946041,2.8536577,88,TypeB,Medium,35.536934,31.540754
70,2024-07-06 17:16:29.041137,82.16721,22.184593,2.370707,5,TypeA,Low,23.39703,36.0534
70,2024-07-07 17:16:29.041137,80.244576,23.713188,3.7341418,44,TypeB,High,23.506754,68.26804
70,2024-07-08 17:16:29.041137,96.744064,21.511196,2.2459507,37,TypeC,High,23.649273,32.554863
70,2024-07-09 17:16:29.041137,99.92093,21.724037,0.95992446,14,TypeA,High,24.558605,42.636135
70,2024-07-10 17:16:29.041137,82.65096,20.857857,0.06085771,38,TypeB,Low,24.422523,45.238255
70,2024-07-11 17:16:29.041137,85.56365,22.149694,0.028292248,72,TypeA,High,27.515587,55.76478
70,2024-07-12 17:16:29.041137,96.78329,23.048458,1.0812421,97,TypeB,High,24.623072,38.558666
70,2024-07-13 17:16:29.041137,91.998924,21.793566,3.1790235,4,TypeA,Medium,32.52368,52.70377
70,2024-07-14 17:16:29.041137,89.05041,22.179699,0.8894826,97,TypeA,Medium,33.590385,69.12327
70,2024-07-15 17:16:29.041137,92.80441,20.242577,0.500273,28,TypeA,High,16.359417,53.71145
70,2024-07-16 17:16:29.041137,85.27055,22.650276,2.2175884,62,TypeC,High,29.508875,44.118397
70,2024-07-17 17:16:29.041137,80.58663,21.053297,1.3398438,62,TypeB,High,16.66973,68.60643
70,2024-07-18 17:16:29.041137,86.360535,22.635784,2.8054926,22,TypeC,High,29.386173,41.866783
70,2024-07-19 17:16:29.041137,81.88114,21.023933,0.46562064,51,TypeB,High,18.492271,39.966835
70,2024-07-20 17:16:29.041137,95.92759,20.008802,3.8855076,89,TypeC,High,31.38699,63.597153
70,2024-07-21 17:16:29.041137,91.26733,20.469727,3.8529823,28,TypeA,High,25.632765,57.32417
70,2024-07-22 17:16:29.041137,82.83153,23.236671,2.4186254,15,TypeA,Medium,28.914104,65.11945
70,2024-07-23 17:16:29.041137,86.05055,23.427034,3.2199876,66,TypeC,High,20.247318,37.235897
70,2024-07-24 17:16:29.041137,86.18734,23.344614,2.98923,89,TypeA,Low,24.215954,40.13195
70,2024-07-25 17:16:29.041137,98.03431,20.892956,1.888015,100,TypeA,Low,28.874279,65.58248
70,2024-07-26 17:16:29.041137,92.33139,21.829105,3.0163448,83,TypeA,Medium,20.495169,31.968681
70,2024-07-27 17:16:29.041137,90.27633,22.174038,2.7238586,60,TypeA,Low,31.996506,51.86094
70,2024-07-28 17:16:29.041137,83.82045,20.109539,3.187743,79,TypeB,Medium,25.474323,47.37422
70,2024-07-29 17:16:29.041137,82.28886,20.007765,1.5930787,16,TypeA,High,28.060259,67.81854
70,2024-07-30 17:16:29.041137,90.781906,23.791279,3.5027318,43,TypeC,High,22.32709,44.877193
70,2024-07-31 17:16:29.041137,89.9135,20.40351,0.74663043,80,TypeB,High,31.027327,43.112995
70,2024-08-01 17:16:29.041137,87.53157,20.05747,2.908689,72,TypeB,Medium,28.50455,64.42076
70,2024-08-02 17:16:29.041137,99.55024,23.377886,0.04774025,13,TypeA,High,23.378538,36.21747
70,2024-08-03 17:16:29.041137,89.98149,20.613373,2.3152735,38,TypeA,High,28.734894,39.9805
70,2024-08-04 17:16:29.041137,92.5216,20.462606,3.639562,27,TypeB,High,22.60032,30.976505
70,2024-08-05 17:16:29.041137,97.25223,22.753416,0.25847626,54,TypeC,Low,27.51496,41.405117
70,2024-08-06 17:16:29.041137,98.53254,22.188353,2.4347045,47,TypeB,High,23.196735,40.323517
70,2024-08-07 17:16:29.041137,93.303276,20.257889,3.322781,14,TypeB,High,22.498087,42.867218
70,2024-08-08 17:16:29.041137,89.5524,23.502167,2.4665625,19,TypeB,Medium,25.201954,59.562744
70,2024-08-09 17:16:29.041137,90.49245,21.999762,2.097144,29,TypeC,High,26.59289,32.028103
70,2024-08-10 17:16:29.041137,88.7468,22.951872,0.94232124,21,TypeB,Low,25.065355,30.349567
70,2024-08-11 17:16:29.041137,90.56764,21.897297,1.2559637,83,TypeC,High,26.378878,64.24057
70,2024-08-12 17:16:29.041137,94.04511,22.147924,2.9310222,10,TypeB,High,23.96709,54.83485
70,2024-08-13 17:16:29.041137,97.60743,22.199667,3.010122,38,TypeB,High,26.319868,52.68356
70,2024-08-14 17:16:29.041137,95.28486,21.31196,1.8588299,1,TypeA,High,24.403358,50.29604
70,2024-08-15 17:16:29.041137,84.595924,22.406504,2.5126367,30,TypeC,High,26.405409,57.6509
70,2024-08-16 17:16:29.041137,81.38599,23.163177,3.422521,100,TypeA,Low,24.237978,69.02234
70,2024-08-17 17:16:29.041137,98.67409,22.545494,3.1210747,59,TypeC,High,29.103786,32.812534
70,2024-08-18 17:16:29.041137,99.359024,20.002195,0.58696616,28,TypeA,Medium,23.400826,31.736471
70,2024-08-19 17:16:29.041137,89.44473,20.899385,1.3856615,55,TypeA,High,20.450079,53.29764
70,2024-08-20 17:16:29.041137,87.464264,22.583218,1.3925095,43,TypeA,High,14.229372,44.353138
70,2024-08-21 17:16:29.041137,97.01512,21.457453,0.6581291,46,TypeB,High,26.705633,54.137928
70,2024-08-22 17:16:29.041137,83.22126,20.71181,1.2972264,67,TypeA,Medium,20.517282,35.34929
70,2024-08-23 17:16:29.041137,90.14644,23.094412,3.3883467,56,TypeB,Medium,28.802109,58.02588
70,2024-08-24 17:16:29.041137,99.627625,20.59802,3.4504683,73,TypeB,Low,19.426886,69.412506
70,2024-08-25 17:16:29.041137,94.974365,23.806736,2.5065901,9,TypeA,High,24.48,36.038284
70,2024-08-26 17:16:29.041137,96.670425,20.883411,2.6988394,99,TypeA,High,31.704319,32.64633
70,2024-08-27 17:16:29.041137,83.92595,20.212358,1.667701,18,TypeB,High,24.001614,44.579967
70,2024-08-28 17:16:29.041137,93.639565,21.197031,3.398662,50,TypeC,High,25.557165,39.077427
70,2024-08-29 17:16:29.041137,95.83729,23.635174,2.872439,71,TypeB,Medium,22.651476,30.98985
70,2024-08-30 17:16:29.041137,80.200554,21.60251,0.29367685,9,TypeB,High,24.668379,48.387512
70,2024-08-31 17:16:29.041137,86.18032,20.795841,1.9116187,96,TypeB,High,21.842188,35.15981
70,2024-09-01 17:16:29.041137,90.588844,20.096191,0.051043097,5,TypeA,High,18.281307,53.765556
70,2024-09-02 17:16:29.041137,99.59909,22.214128,3.4862447,7,TypeC,Low,28.412516,66.63066
70,2024-09-03 17:16:29.041137,95.84079,20.264486,3.7640858,60,TypeC,High,26.583944,52.209198
70,2024-09-04 17:16:29.041137,88.90109,22.89248,3.9994476,30,TypeB,High,19.643759,46.576023
70,2024-09-05 17:16:29.041137,95.41158,21.323181,3.8477948,32,TypeB,High,28.30393,43.5652
70,2024-09-06 17:16:29.041137,84.38578,20.766983,3.5466132,99,TypeB,High,24.419748,34.363346
70,2024-09-07 17:16:29.041137,88.98233,22.101456,3.0910573,67,TypeA,High,26.29206,67.11116
